gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
CACNA2D4,-0.13968699105027974,9.54316239807201,-3.7323044269962473,2.688998326650197e-4,0.012521079387683993,0.2121092439301
AURKB,0.17780542842912953,9.469810234017368,3.7191425344950777,2.8204472773640414e-4,0.012665612715689622,0.16987915545841759
FZD5,-0.1708050247544202,9.435555288576383,-3.704877083621205,2.9697752074795005e-4,0.012665612715689622,0.142958140250121
CIC,0.2006981359699791,9.572279912285676,3.702556155810639,2.9947666253948255e-4,0.012665612715689622,0.08208799207587525
PPL,-0.16924683390589934,9.449720374555593,-3.702163323167318,2.999016226732675e-4,0.012665612715689622,0.13645759861415474
GATA1,-0.14506829300146468,9.524111962199305,-3.6882642618243255,3.153098266647248e-4,0.013013696482344097,0.07763723006746659
JAK1,-0.15105987129750614,9.474233093899615,-3.653943526795978,3.5662514530971544e-4,0.014038940431750677,-0.02614929852538772
LTBR,0.1578728171020727,9.549810166796053,3.648502551384921,3.6362703706714384e-4,0.014038940431750677,-0.08107266458117302
CD40LG,-0.18669079166966657,9.473636822754395,-3.643523354162962,3.701482626639063e-4,0.014038940431750677,-0.0591874218283861
MEFV,0.16474795391095498,9.471550382151115,3.6428237608002156,3.7107331537666985e-4,0.014038940431750677,-0.08401864233151102
EGR2,-0.1643952169242318,9.46517404799496,-3.6318545433545473,3.8586609114464983e-4,0.014300669826911921,-0.09813828915560574
FCGR2A/B,-0.16885267834088885,9.596953990280982,-3.624046370642666,3.9673322534550324e-4,0.014409350744548678,-0.13974825320201223
STAT3,-0.15105397445072422,9.496112267503758,-3.6175908292545382,4.05935259183001e-4,0.014454479032869214,-0.15155428891654044
NUPR1,-0.34889275190779184,9.646449283605348,-3.5999380778609704,4.3213729093949453e-4,0.014969978718943988,-0.21270536238197302
GPC4,-0.15420617452124188,9.511193228017428,-3.5921740575660204,4.441593917555527e-4,0.014969978718943988,-0.22724711104900397
ABCF1,0.14819352857055762,9.468051140269399,3.591547922466587,4.451425389994358e-4,0.014969978718943988,-0.24900103097349024
SGK1,-0.15964303625105697,9.50861315078591,-3.5779570781189958,4.6699496765518133e-4,0.015419324750214713,-0.2663691460421376
OAT,-0.1273097338102243,9.525212475507976,-3.563815106089989,4.908042955783522e-4,0.01591608215661228,-0.32776196437814953
PLA2G4E,-0.1506433274975429,9.45143655342612,-3.553929619630715,5.081213918867005e-4,0.016160789634621833,-0.3363339839851127
WNT7A,-0.14939606901923985,9.545673875274783,-3.545967996087547,5.224848845489257e-4,0.016160789634621833,-0.3771104942004371
CD37,-0.15134313044915831,9.57528203420081,-3.5445691472290854,5.25047680860511e-4,0.016160789634621833,-0.38154638648500416
WNT7B,-0.16314357428756873,9.513324103971671,-3.5346368387345137,5.435875591788049e-4,0.01634487343053537,-0.41071257692324714
CD1C,0.1492845936365343,9.508169216510213,3.531782025161799,5.49029338801023e-4,0.01634487343053537,-0.44777691821869325
CXCR3,-0.16201349321203273,9.51072725511933,-3.504917050910137,6.028101307346266e-4,0.017656503184098095,-0.4968112268552005
CSF1,-0.16485228660724352,9.539579986202948,-3.4938101726618376,6.264604654155727e-4,0.018057971511026668,-0.546152440999605
ZAP70,-0.14285162660147016,9.50709352790066,-3.4821759261411773,6.521670175765333e-4,0.01850523912373413,-0.571167264674469
B2M,-0.24648009701244958,9.648113317137641,-3.477291251257969,6.632525939317152e-4,0.018530257085846075,-0.60773524794255
TFEB,-0.19093216689114081,9.493910145457544,-3.4630374699469426,6.966210999272664e-4,0.018564396665908645,-0.6302557259854984
MTF2,-0.17505750127410039,9.449425290964411,-3.4554827190344013,7.14939702859977e-4,0.018564396665908645,-0.6406862077264748
EFNA3,-0.1646521288423939,9.461276595783861,-3.4542720053106093,7.179171110927525e-4,0.018564396665908645,-0.6459999996272154
DLL1,-0.15558520324510042,9.464077067502137,-3.4519825948414122,7.235790984828653e-4,0.018564396665908645,-0.6586014867564574
FYN,-0.1335427009085644,9.500986484609784,-3.4512204889678095,7.254731544935262e-4,0.018564396665908645,-0.6688039249709012
ACVR1B,-0.1814355540179427,9.549853682149223,-3.451084882805296,7.258106625988511e-4,0.018564396665908645,-0.6904005255503334
HLA-C,-0.23094551002360927,9.364015755981882,-3.43750958707208,7.603535873958237e-4,0.01917780714876133,-0.6853830584379006
CD207,-0.1570836133761379,9.565936528966171,-3.422978241507007,7.99034249194691e-4,0.019877345158048752,-0.7758756690403725
RRAD,-0.1711760777624305,9.467301973028446,-3.414386592848486,8.2276398770141e-4,0.019943866880695202,-0.7673805994794884
SOS1,0.14287838723338925,9.525881745367867,3.414062142158684,8.23672916328271e-4,0.019943866880695202,-0.8176779986653884
PDGFC,-0.14189724643659984,9.531297795743823,-3.3948591802719252,8.791758769709665e-4,0.020834708105636104,-0.8546848078412781
CSF2,0.21088559045941405,9.491765358024878,3.3933104358437376,8.838016145655259e-4,0.020834708105636104,-0.8706202914241867
CXCL2,-0.24152791164637916,9.76436417001071,-3.389630977168358,8.948828371363525e-4,0.020834708105636104,-0.9074067519228803
ATG10,-0.16399144786345168,9.498584025185957,-3.3797621915717175,9.252497751953274e-4,0.021066788136550562,-0.8847515364581797
FGF14,-0.14287413808988356,9.534667233271461,-3.376525739601509,9.354167459747906e-4,0.021066788136550562,-0.913153558517906
ETV1,-0.13393911315760595,9.505649156564786,-3.375186919818175,9.396529950774204e-4,0.021066788136550562,-0.9090533518663095
CXCR6,-0.14708772942679169,9.582212575290024,-3.356969408371708,9.991091675104384e-4,0.021883155307646934,-0.9756718110154647
FUT5,-0.19340407550756294,9.4833853455207,-3.356654786039001,0.00100016623928122,0.021883155307646934,-0.941835110154905
GPSM3,0.1409770318266716,9.534962114312567,3.3423150909610833,0.0010494699390755317,0.022688540587632925,-1.050931422183032
SFRP2,-0.17473654444995718,9.522691459886177,-3.3068972485986903,0.0011811480934683408,0.025234881620453023,-1.105794303507274
UBC,0.3501515440273312,9.809886961338336,3.2874176609925465,0.0012599888119489973,0.026025919696072094,-1.294411814070343
MAP3K1,-0.12519181799952056,9.49100547003394,-3.2861607511083886,0.0012652408763438167,0.026025919696072094,-1.1631524168979963
MEF2C,0.2501325297919145,9.357148039168,3.2810020327500986,0.0012870114121006282,0.026025919696072094,-1.1918787994207856
ASXL1,0.2659027075226586,9.551760450605762,3.280355862087382,0.0012897628242091144,0.026025919696072094,-1.2387422366885374
NANOG,-0.14294943050940387,9.488036135228313,-3.278197291616728,0.001298993881816345,0.026025919696072094,-1.1926174912945209
MAPK1,-0.13432168389885887,9.485035677362932,-3.2769949618626977,0.0013041622755190312,0.026025919696072094,-1.1890224280008157
TANK,-0.11619777714002234,9.55476149408737,-3.273090544787475,0.0013210784859200731,0.026076940548161443,-1.222282464728666
CDC6,-0.12875501880104578,9.512471009119746,-3.2634023402219476,0.0013639407223796469,0.02628844302067181,-1.249373334784619
ADORA2A,0.30702281783389906,9.558552365053497,3.262503479542511,0.0013679824256653738,0.02628844302067181,-1.3031726862894422
CYP8B1,0.13064321655109742,9.566821858781726,3.2558262363105674,0.0013983575817728472,0.02628844302067181,-1.308653792450106
TMEM140,-0.13146955109765174,9.547661636134231,-3.2557024182703587,0.0013989267237848114,0.02628844302067181,-1.2620418080327651
LILRA1,-0.1713967050228347,9.575825219208738,-3.2545631879721784,0.0014041734432847827,0.02628844302067181,-1.2853176917341678
ADH1A/B/C,-0.1228480088465531,9.545021193176932,-3.251306325521854,0.0014192741630634795,0.026300019184931415,-1.2872195266340754
DNAJC14,-0.12490150671335744,9.512396624393006,-3.238208812232313,0.0014815416793524058,0.026985552329983436,-1.312552546488324
IRAK1,0.14572903243156116,9.517641397711362,3.2372931574025463,0.0014859885644264007,0.026985552329983436,-1.3425212809301357
CD68,-0.13520558176989222,9.555370455112667,-3.2201918959329183,0.0015713574214274086,0.02825331759715024,-1.379851918808419
CCR7,-0.11560580998137082,9.55417481085448,-3.2101348061352626,0.0016236694920044343,0.02871982723465397,-1.4036176944182905
SPA17,0.14487904115596223,9.470064115946517,3.209139642242365,0.001628932932361982,0.02871982723465397,-1.4135930067844331
VSIR,-0.1669460152401659,9.629906274855252,-3.182211974538716,0.0017775186112121638,0.031038209595781626,-1.4929329248450376
CCR1,0.16661204600013185,9.509544305345102,3.1719358728644047,0.0018374675870437653,0.03152110693527705,-1.532911791423464
YTHDF2,-0.13632331581954188,9.460870921510368,-3.1686184530598958,0.0018572179892579128,0.03152110693527705,-1.5123313127670714
SRSF2,-0.14090513416313924,9.502613556252456,-3.1659993653092307,0.0018729497968391993,0.03152110693527705,-1.517603132290473
MFGE8,0.17061276285703975,9.469789154048984,3.165725274700379,0.0018746032758865207,0.03152110693527705,-1.5244713886822838
AQP9,-0.1367472542413517,9.472737234432,-3.1568183053242924,0.0019290782906023682,0.03164827928491265,-1.5401635677521215
SIRPB2,-0.13465570014203201,9.507020527425757,-3.1565566859452834,0.001930700329926991,0.03164827928491265,-1.533000560265049
SPOP,-0.1349934220313006,9.429499894683556,-3.1559528744634386,0.001934448788890586,0.03164827928491265,-1.525645367560717
CALML6,0.14494318039267304,9.491818693173368,3.1165538066639895,0.0021941455967943078,0.035557551814878234,-1.6841435400297673
NOS3,-0.13898365008745137,9.566275177237447,-3.11392734835754,0.0022125569135909916,0.035557551814878234,-1.688981898771873
NDUFS7,0.13597916031326787,9.587902405872638,3.103096120821623,0.002290004160801784,0.03624974314459635,-1.7360065776482347
FGFR4,0.16561141656842318,9.550783974527276,3.1005869684770966,0.0023082997724965682,0.03624974314459635,-1.7447013516181915
LTF,0.13292598084780727,9.518429499020455,3.0974096690443416,0.0023316612336777686,0.03624974314459635,-1.739897684288609
IL17F,0.1212728411808131,9.513171211669494,3.0968939692699227,0.002335473539602298,0.03624974314459635,-1.7335766995277897
SNAI2,0.13816122041116186,9.553839561926553,3.090195511528361,0.002385518413576615,0.03657122374372058,-1.8038152031776402
AKT1,0.17784962360480885,9.572566792022347,3.0887480064999897,0.0023964623488451258,0.03657122374372058,-1.7789087060163906
PKP3,-0.1411616554164066,9.434571416866076,-3.0730083794380847,0.002518496179437866,0.03780572417796086,-1.7678020887504537
BAMBI,-0.1352775239410656,9.477828997461717,-3.0729456610458237,0.0025189937365271277,0.03780572417796086,-1.7773622537213862
EPM2AIP1,0.11116862025311396,9.585080977208651,3.0526517178073154,0.0026848436524862453,0.03996455797471329,-1.8957606817930932
CD38,0.13071573361785532,9.532475625765112,3.0474852020177408,0.002728646807390132,0.040286362619678696,-1.8908094756282763
TRAT1_CTL,0.5671655330498285,9.82883504964046,3.042373821017255,0.002772630605086505,0.04051948592433873,-2.0168458338045703
MAPK8IP2,-0.12166165909869983,9.516927451511103,-3.0352535229141626,0.002834992010877842,0.04051948592433873,-1.891293829807407
KDM5C,-0.13802499670747864,9.516891216064657,-3.034538162470551,0.0028413283104122837,0.04051948592433873,-1.888456814292664
MYCT1,-0.1308365915129756,9.596874708856392,-3.0332618225971495,0.0028526659287976333,0.04051948592433873,-1.9143362361141216
CD34,0.12028363985434358,9.574107067355595,3.030652776328733,0.002875971772425797,0.04051948592433873,-1.9506851854111602
CDKN1C,-0.1461764726260037,9.648886949769745,-3.0285719038708976,0.0028946853024037432,0.04051948592433873,-1.9413967912852952
JAK2,-0.12512405273693936,9.53518295367464,-3.027914136487692,0.0029006239923810764,0.04051948592433873,-1.9140822795173715
TBXAS1,-0.12764473837288057,9.49765555400228,-3.0204818839235323,0.002968511417437855,0.04115127277913851,-1.924355614623865
PKM,0.18824452640317738,9.739674810446466,3.015897813709176,0.0030111100222798694,0.04142557424591093,-2.0526232269938394
LGALS3,-0.13835612918066825,9.44788723668542,-3.0026751684253083,0.003137160002703524,0.042835207254959394,-1.95567717759255
WIPF1,-0.12161649541679107,9.511697043400265,-2.988647216460172,0.00327618438733757,0.044399633189589754,-2.020033050825365
APP,0.1388516761817116,9.551485500057225,2.967695715913503,0.003494405911826112,0.047006230636120146,-2.1083084722941585
MAGEC2,-0.1297420650806302,9.476681882697939,-2.958752173671199,0.0035915638033686523,0.04780324300285372,-2.084624157072544
TIAM1,0.15184914092472965,9.502568520104703,2.957414968615962,0.003606301922572114,0.04780324300285372,-2.1307339764550077
PTPRC,-0.14694042534607857,9.422427877011383,-2.9491865260492554,0.0036982218664754454,0.048461759366926045,-2.0965886690003837
TACSTD2,-0.121600515307825,9.48731019939784,-2.948202901654201,0.0037093527268737443,0.048461759366926045,-2.1188399925970343
SERINC2,0.12112787907083832,9.510954152159044,2.940828857322682,0.00379378338885527,0.04913295032389619,-2.1583352221980423
POLR2H,-0.12553530335720423,9.470997640525265,-2.939013449665537,0.00381483810334216,0.04913295032389619,-2.143682799163794
CDKN1B,-0.1270645533452958,9.559133992278381,-2.9265638920077386,0.003962139182081987,0.05001859580433883,-2.1935549357607638
FOS,-0.12365498367628715,9.507162329071749,-2.9248078229874013,0.003983331457709214,0.05001859580433883,-2.177884422694529
SPRY2,-0.13416430611193522,9.49023172195478,-2.9231265552992145,0.004003718383614149,0.05001859580433883,-2.184214468859264
PBX3,0.1066505049794529,9.51850592951115,2.922013897216803,0.004017262958151357,0.05001859580433883,-2.229634692582027
GLI1,-0.1431691579703166,9.660574876742745,-2.921681385523718,0.004021318825679223,0.05001859580433883,-2.2397113249077787
CYP19A1,-0.14280211639630536,9.475302953637577,-2.9122065940264976,0.00413847880052237,0.05112569729080696,-2.207316070611559
IRF2,0.11160406084970302,9.529199716073336,2.9053437861147713,0.004225285050593211,0.05166771029890413,-2.2791654615832098
IL32,-0.12820678835124838,9.614963705922268,-2.904251348715266,0.004239255966154579,0.05166771029890413,-2.2762427571055777
IGF2R,-0.13309377923613488,9.477159649638908,-2.8974169826718716,0.0043276237661640455,0.052393098395692714,-2.2468542380661845
DUSP6,0.1344797649889263,9.496874316686075,2.8657281940926564,0.004759815895073053,0.05724387857915671,-2.3643822142924567
ANGPTL4,-0.12848966146719312,9.49823084251738,-2.8605509501951163,0.004834064794691158,0.05775435307341542,-2.3467116385520668
STK11IP,-0.15672135647205948,9.625145021136015,-2.8582084633406057,0.0048680058588932255,0.05777972967156927,-2.3770851923236607
MR1,0.11252401790600502,9.5141896994625,2.8394135899217936,0.005148314106864909,0.06017909249827857,-2.4479683911169285
KLRD1,-0.14605084444897845,9.530819392495104,-2.8389729722540293,0.005155058798938392,0.06017909249827857,-2.4162610699980713
IGLL1,-0.25768913794700443,9.570771890596012,-2.8359939249108215,0.005200872147719728,0.06017909249827857,-2.4060159444954583
GRIN1,-0.12669254429213378,9.510252354692922,-2.8358750543488336,0.0052027078866903834,0.06017909249827857,-2.414623073833594
SLC39A6,-0.12339771778526804,9.545773329695317,-2.832451293354787,0.005255836079747161,0.0604088501317775,-2.452462696225986
MYCN,-0.1216780276397244,9.5218054502212,-2.822987402459076,0.005405277330115992,0.061380002251948444,-2.464989024000527
CLEC4C,0.12993309173917947,9.442270441536525,2.8228215966531542,0.005407929713828057,0.061380002251948444,-2.4560277946820266
HLA-F,-0.17124213383663284,9.538967251077542,-2.8202821664690387,0.005448701362849349,0.06145864394369204,-2.457243295995923
NTRK1,-0.13809123210974858,9.525435176412053,-2.810115387345642,0.005614755734054615,0.06274527984066734,-2.4919683751656216
CDKN2C,-0.11758002811355474,9.443993295319562,-2.8090830319440947,0.005631872584817608,0.06274527984066734,-2.4673179893889143
LY6E,-0.1321862461202209,9.466302293686207,-2.8058313491863203,0.005686097936265229,0.06296313324547351,-2.497812973132665
TREM2,-0.12456204196031188,9.41888298737387,-2.800271821290226,0.0057799119728426575,0.0636140614708016,-2.488060427254964
RRM2,-0.1190156747860087,9.456837565491924,-2.7977655525022067,0.005822663090419296,0.06369853115784001,-2.5045153134370195
ITGAE,-0.12244222270605325,9.506325336515692,-2.7915785823145227,0.005929433882468665,0.0644781552728329,-2.535251408639492
APOM,-0.1185453814979595,9.551758623439007,-2.78931147072061,0.005969002311162294,0.06452207260161147,-2.5541196391613314
CEACAM1,0.10199619388701163,9.521164718083515,2.783948058491463,0.006063569700780735,0.06515646495040127,-2.5914173322071883
MYB,0.10672127447997394,9.496170694013877,2.771141588838173,0.006294910231995219,0.06724445283119598,-2.5985414619991443
ATG5,-0.12826014769027877,9.492217447800224,-2.7601000047286552,0.006500779837306681,0.06903752154706978,-2.6011874835711724
SIGLEC5,-0.14125976491414144,9.453751382027123,-2.7524811961465425,0.006646378478435467,0.0701733913769698,-2.611451598833637
CD1A,-0.10330286485745674,9.487274245783983,-2.743161878326226,0.006828498063566115,0.07167949412390788,-2.6444791929435776
CD84,-0.12225453567331447,9.483461049944765,-2.7389349093504944,0.006912585573280385,0.07214514598320217,-2.662157816871195
PLA2G10,-0.15255315832565236,9.554500609760114,-2.7307545868100642,0.0070779910676044555,0.07313379431714792,-2.703117219550685
FAM30A,-0.11879887331401841,9.452486935214875,-2.727936739830031,0.007135793613559429,0.07313379431714792,-2.6797824673445625
SPINK1,0.12000865537375037,9.499972830091851,2.7275724946933946,0.007143296537320493,0.07313379431714792,-2.7166529994720814
LY86,0.12090526647999343,9.627889935801518,2.726356284959137,0.007168400544301945,0.07313379431714792,-2.7695035230363483
LGR5,-0.11489412473207887,9.483742110028842,-2.7216255479622298,0.0072668109949636135,0.07364177521191193,-2.711191435116533
SH2D1A,-0.1366995940592651,9.434312376340323,-2.7200767412952525,0.007299294899859112,0.07364177521191193,-2.698411913423346
ADM,-0.12778763308759636,9.564804235308728,-2.7158405565149506,0.007388815837018506,0.07413309149185418,-2.745002668206287
CCL1,-0.10333607786813195,9.508528739470083,-2.7109739969973954,0.007492885087366784,0.074481374866002,-2.733808620317197
ELOB,0.14049289316325736,9.517908355771784,2.709849711964226,0.007517115431844799,0.074481374866002,-2.764231637546391
HLA-DRB,-0.19804265805163446,9.70985767121605,-2.7082362495012755,0.007552012426207656,0.074481374866002,-2.789708988415337
RB1,-0.11446324974043873,9.463412929943216,-2.7065984859979695,0.007587584994609235,0.074481374866002,-2.738296116009459
PYCR1,0.13007142723686335,9.523321645221355,2.7007055426020146,0.007716839566530331,0.07480307693127183,-2.792583374458562
RAD51C,-0.11856157320761776,9.519071578592133,-2.700246996397698,0.007726980319975844,0.07480307693127183,-2.7756394121450754
FGFR1,0.13411153881808519,9.519517530418947,2.699481738404515,0.007743930871739595,0.07480307693127183,-2.7947290223220023
ITGA7,-0.10685831615419975,9.530380006666197,-2.691164710557056,0.007930336399963848,0.07613826812609288,-2.793167366511743
CSF2RB,-0.12637373384936815,9.737383125368218,-2.689593299258894,0.007966008229051568,0.07613826812609288,-2.8605269951799723
LILRA5,-0.2058157575610291,9.307539790156701,-2.6798927663061263,0.008189446763645558,0.07762328578659887,-2.774201618425066
BCL2A1,0.10208117894021965,9.540419902978583,2.6787156100028238,0.008216942917231868,0.07762328578659887,-2.87173611278425
HLA-DQA1,0.12046762116017914,9.514335509230182,2.6765663848822188,0.008267360104164638,0.07762328578659887,-2.8536523145464994
C3,-0.1778994568869944,9.63103928124513,-2.6755052525302703,0.00829235541993402,0.07762328578659887,-2.8499154952612957
MS4A2,-0.11339755057198102,9.47616662869758,-2.6708673340823137,0.00840240651232218,0.07812628953735179,-2.8334080282078475
MMP7,-0.10609058560784951,9.445204504922712,-2.6690513200839394,0.008445856146743575,0.07812628953735179,-2.828335095996601
TRAF7,-0.12221117741016911,9.497011439570624,-2.66783156368262,0.008475153655758978,0.07812628953735179,-2.845390978195372
CCL7,-0.16442181991201235,9.458112164926987,-2.663208870723626,0.00858702176886674,0.07840651816441208,-2.841889928663818
SETBP1,-0.11895285055536843,9.478916651398032,-2.66300837715491,0.00859190369753194,0.07840651816441208,-2.8339256101739996
ANGPT1,0.1316454377960233,9.480167647532642,2.657637503398926,0.008723618343504526,0.0789332928033825,-2.890620934408831
ID1,-0.18882080202856563,9.684258865618006,-2.6571137683157535,0.008736559390682755,0.0789332928033825,-2.9213058372789646
AMER1,-0.1304036053614256,9.551253751301456,-2.653803242522704,0.008818761336278324,0.07928153755782891,-2.8957919606766054
CD300A,-0.1198889398429657,9.481714791927525,-2.647507210405973,0.008977023142709742,0.0796079387705419,-2.8989791317499587
PMS2,-0.14812105420546304,9.452446549404936,-2.6462466953691446,0.009009014510875785,0.0796079387705419,-2.883108594600479
IL4R,-0.13142388106395678,9.542006605314429,-2.6454222389092914,0.009029994470237907,0.0796079387705419,-2.892274081375533
APOA4,-0.10955360072437376,9.452500394497289,-2.6446426864220545,0.009049872274997164,0.0796079387705419,-2.887074524325755
NDUFB1,-0.1262351559423318,9.472586346713392,-2.643551423667322,0.00907776466250501,0.0796079387705419,-2.892805325942465
MYD88,-0.14044328616219245,9.464235072510194,-2.6419790710122624,0.009118089903233874,0.0796079387705419,-2.897021841863032
THBS1,0.17286224195028663,9.532856216514121,2.6355328200852477,0.009285107016818247,0.08067825044278439,-2.9546939364863984
SLC25A1,-0.09953865236541531,9.577473806872735,-2.629089615549322,0.009454795462708138,0.08176146933465703,-2.961575789831208
FLNC,-0.09719988299787799,9.536423056892913,-2.6259744539540564,0.009537834083315731,0.08208865732370316,-2.9594775375131386
TNFRSF14,-0.1180807040639759,9.493833993783664,-2.6212376482381186,0.009665358861462837,0.08272427734780964,-2.9509259700457178
TPI1,-0.12158229069371264,9.596333837837596,-2.6165137773645952,0.009794062271149859,0.08272427734780964,-2.9830212658271216
FCGR3A/B,-0.09649835231618521,9.495421474607905,-2.616132284640852,0.009804523182835615,0.08272427734780964,-2.956059193201673
FGF11,-0.11304443749188141,9.476174483814448,-2.614772091188811,0.009841902944946258,0.08272427734780964,-2.966424192372813
CTNNB1,-0.11758403624464575,9.497586330090096,-2.61373971305226,0.00987035950733043,0.08272427734780964,-2.974611888789546
HLA-DMB,-0.12051886507357534,9.520817425757299,-2.6132094493436093,0.009885004506869324,0.08272427734780964,-2.96798256879591
CEACAM8,-0.13915006170653707,9.484378452761257,-2.6094390450362277,0.009989701842432796,0.08321101279124829,-2.9782837791528025
CCR6,-0.11434296441285355,9.428576782034161,-2.607825601412606,0.010034808260618599,0.08321101279124829,-2.9685710244651204
PARP9,0.10570277109050491,9.51851547229257,2.6021480522548024,0.010194993561636176,0.08382423424956606,-3.035058723498868
TOX,-0.10752368286418341,9.522818794749044,-2.6019340194947005,0.010201076965393227,0.08382423424956606,-3.021559359069708
STAT1,0.10044591233850401,9.505648588910757,2.5907125804403073,0.010524628887960474,0.08589616512950328,-3.0517827670412383
IRF8,-0.13666302068099398,9.644461962533356,-2.5899201543778796,0.010547822039581075,0.08589616512950328,-3.072744651912455
IDH1,-0.11050277664716973,9.456021774073994,-2.5843433440234906,0.010712349986789438,0.08684655167861438,-3.0283433308877648
HLA-E,-0.13303175132099498,9.564410289785059,-2.5811805290404752,0.010806680670497325,0.08722192043388063,-3.054091272836909
PRM1,-0.11098819063447089,9.504150913645347,-2.575874561695252,0.010966606810996678,0.08812105295915913,-3.0633503580396924
RASGRP1,-0.11755031891681009,9.49379973074939,-2.571493668762795,0.011100247919349392,0.08880198335479514,-3.077212030934249
ITGB2,-0.1448806530650336,9.631255239599284,-2.561082421680788,0.011423728041952266,0.09053157454567334,-3.116150072954542
FZD9,-0.11023478469001471,9.543970668909097,-2.5609018001131156,0.011429413825028987,0.09053157454567334,-3.1240454174003047
TAP2,-0.10763134178485805,9.48102675739507,-2.5592480234809756,0.011481591108596449,0.09053157454567334,-3.1021339444493483
ICAM4,-0.11644874934167053,9.560573012683577,-2.558165660709075,0.011515855572715056,0.09053157454567334,-3.122282804411789
MAPK8IP1,-0.16511460829014593,9.507562161003536,-2.5556811182880383,0.011594855891898456,0.09054759795238886,-3.105555170359064
MNX1,-0.13411288028684246,9.512357995797696,-2.5549681388815033,0.011617615816578525,0.09054759795238886,-3.1208459878958075
ELMO1,-0.09469614208805639,9.568382514859046,-2.5475742533127943,0.011856016561507294,0.09201079519528738,-3.163910321600324
DUSP5,-0.12654677850517243,9.586158227321834,-2.5391578919505293,0.012132709912067089,0.09375745191622907,-3.17468291546953
ENG,-0.12181863113674836,9.480228506519522,-2.532487764894676,0.012356085293599193,0.09403276890546075,-3.162761658884848
HOXA9,-0.14583517005906396,9.561187245643632,-2.53216228017696,0.012367078983418317,0.09403276890546075,-3.1819161741861057
AMBP,-0.1048725011724287,9.486474742638618,-2.5314701363970222,0.012390486177790932,0.09403276890546075,-3.1771723608113946
CEBPE,-0.1353218918808703,9.468441419756498,-2.5298355368075502,0.012445923114729116,0.09403276890546075,-3.158141769935365
H2AX,-0.12546134951630578,9.627947431052922,-2.5292847045157165,0.012464654338710026,0.09403276890546075,-3.203215421183788
AKR1C4,-0.11075232032536982,9.485731189886783,-2.527713552279374,0.012518220469996266,0.09403276890546075,-3.187338883573997
IKBKG,-0.11349153594125416,9.497111107408388,-2.5268087831841934,0.01254916057439685,0.09403276890546075,-3.1747097167808827
PLD1,-0.09465811864672469,9.459601973864155,-2.525575440066002,0.01259144696812861,0.09403276890546075,-3.1740935776712287
BAIAP3,0.11499231806155108,9.575501003041383,2.524327635203667,0.012634358817694065,0.09403276890546075,-3.2478080306748427
MCAT,-0.10908329551117361,9.525173045596208,-2.5111545263375463,0.013095420399223906,0.09694952513140954,-3.2353877576223167
EHHADH,-0.10049751691264866,9.546183593555968,-2.5100983298983115,0.013133030386743804,0.09694952513140954,-3.2409250212366167
LAMP3,-0.10278339141219073,9.482119422634115,-2.502439795801632,0.0134086405358646,0.0985833652353446,-3.2481467079861903
GTF2H3,0.11083857939006724,9.535335107601588,2.496266039855475,0.01363456380446784,0.0998401930198129,-3.288189183217114
ETV7,-0.09472104564617338,9.538049813641297,-2.492269824405864,0.013782606587377151,0.10011730161789972,-3.2815949982083894
TLR4,0.1554805618737242,9.464892687864053,2.4922681699342655,0.013782668174270336,0.10011730161789972,-3.2685770626228536
TICAM2,-0.11674768798958725,9.458997353054547,-2.488662278650011,0.01391748038810975,0.10069380232990958,-3.251844662803978
FST,0.11952155131802211,9.47644628874448,2.486274560144401,0.014007395050813522,0.1007772166563227,-3.289200016425041
CXCR2,-0.09314730890085698,9.613138699423786,-2.485337760487599,0.014042813466182639,0.1007772166563227,-3.3147911877495004
CCL28,-0.1171532270924162,9.457461525031146,-2.4839483342456035,0.014095491756996677,0.1007772166563227,-3.2676121173367005
RAD52,-0.10824489296511616,9.516358988285694,-2.4773997826358527,0.014346150378509939,0.10215908026127858,-3.305688433546254
NOS2,-0.09076916284898462,9.520148819595672,-2.475973187776971,0.014401280036832222,0.10215908026127858,-3.290201173460374
FOSL1,-0.10916069104952199,9.538437313715564,-2.469922545191101,0.01463720575162256,0.10342866009706836,-3.3375925510962463
APOE,-0.1544299192046521,9.436891845990502,-2.461290580203351,0.01497973834592338,0.10543877843487154,-3.30936275168977
CCND2,0.12951284503967786,9.522035254846205,2.4597957445904064,0.015039775421683627,0.10545263384470065,-3.386479955494261
CTSW,-0.10381953223501203,9.562362010551986,-2.447696807009222,0.015533635837497272,0.10849647184959633,-3.39031696823022
RXRG,-0.12731586336029133,9.516553158607682,-2.4437165142190103,0.015699227859685517,0.10879727205398759,-3.385686167785655
NEIL1,-0.10632519518575183,9.496989796234198,-2.4419604260512844,0.015772783674138126,0.10879727205398759,-3.3696170923798787
LAIR2,-0.1293754134303342,9.592234286524029,-2.4412002454866117,0.01580471957038137,0.10879727205398759,-3.3987399354220282
HMGB1,-0.0980270276750886,9.473690551936274,-2.4400417404545047,0.01585349992892713,0.10879727205398759,-3.3647140198433214
UQCR11,0.10519227216947517,9.48103802022606,2.4392674850751015,0.01588617546684563,0.10879727205398759,-3.3899873253324406
CDK1,-0.09610942084990594,9.478148856812055,-2.4380857195169185,0.015936164298656772,0.10879727205398759,-3.379776399514355
XCL1/2,-0.09139998932465555,9.638484989527036,-2.436113936872573,0.016019882003767014,0.1089591974488423,-3.4381811036712007
