gene_symbol,sample,norm_exp
CASP8,NMS23-1947,1.885304667588968
CASP8,NMS23-471,2.3672627147842396
CASP8,S08-25548,2.4177539344041343
CASP8,S10-479,2.223028426972252
CASP8,S14-11208,2.0624315531626123
CASP8,S14-9996,2.2001936371412003
CASP8,S15-16380,1.9775407059465349
CASP8,S17-4703,2.34908316877959
CASP8,S18-6943,2.343802333161655
CASP9,NMS22-13453,2.4628021529253274
CASP9,NMS22-28934,2.379758615842701
CASP9,NMS23-1947,2.5035591791653236
CASP9,NMS23-471,2.192121222131705
CASP9,S08-25548,2.399258261166921
CASP9,S10-479,2.705581500179454
CASP9,S14-11208,2.260142969088207
CASP9,S14-9996,2.5125910182009448
CASP9,S15-16380,2.4130481693178747
CASP9,S17-4703,2.481571607708887
CASP9,S18-6943,2.3643821223382075
CBLC,NMS22-13453,0.9489017609702137
CBLC,NMS22-28934,0.9444826721501687
CBLC,NMS23-1947,0.8715729355458788
CBLC,NMS23-471,1.1341771075767664
CBLC,S08-25548,0.9410142437055697
CBLC,S10-479,1.1017470739463662
CBLC,S14-11208,1.0610753236297918
CBLC,S14-9996,0.9666109866819343
CBLC,S15-16380,1.1146109842321732
CBLC,S17-4703,1.0835026198302673
CBLC,S18-6943,0.9079485216122722
CCL13,NMS22-13453,1.6741259827427082
CCL13,NMS22-28934,1.6912583581331113
CCL13,NMS23-1947,1.2579184503140584
CCL13,NMS23-471,1.9948887953649106
CCL13,S08-25548,2.0272680424666185
CCL13,S10-479,2.0692239572970528
CCL13,S14-11208,1.4265112613645752
CCL13,S14-9996,2.0473917022004433
CCL13,S15-16380,1.6810602436318118
CCL13,S17-4703,1.3484995702838376
CCL13,S18-6943,1.496376054012401
CCL14,NMS22-13453,2.7007037171450192
CCL14,NMS22-28934,2.9887952130112745
CCL14,NMS23-1947,2.946250792114071
CCL14,NMS23-471,3.2694615730152483
CCL14,S08-25548,3.308920666315243
CCL14,S10-479,3.2718067686834726
CCL14,S14-11208,2.184237029016371
CCL14,S14-9996,3.365875307631456
CCL14,S15-16380,2.696382602900834
CCL14,S17-4703,2.795636744311401
CCL14,S18-6943,3.207873930620863
CCL18,NMS22-13453,2.3486358134280443
CCL18,NMS22-28934,1.737749073891557
CCL18,NMS23-1947,1.9494388010365042
CCL18,NMS23-471,1.7117228918272347
CCL18,S08-25548,2.5803432471725865
CCL18,S10-479,2.6279902180298818
CCL18,S14-11208,1.8066547239918604
CCL18,S14-9996,2.2001936371412003
CCL18,S15-16380,2.3904758539378155
CCL18,S17-4703,1.6111920608684343
CCL18,S18-6943,2.163399932786864
CCL19,NMS22-13453,1.2762319579218335
CCL19,NMS22-28934,2.608878888173016
CCL19,NMS23-1947,2.758222830403816
CCL19,NMS23-471,2.6399842480415887
CCL19,S08-25548,2.846955325019824
CCL19,S10-479,3.761451957709809
CCL19,S14-11208,1.6994040818153375
CCL19,S14-9996,2.1071760390660392
CCL19,S15-16380,1.1495270137543478
CCL19,S17-4703,1.5588285248170117
CCL19,S18-6943,2.985565677510108
CCL2,NMS22-13453,3.4678906380099446
CCL2,NMS22-28934,3.138081546495746
CCL2,NMS23-1947,3.338814937417619
CCL2,NMS23-471,3.0803991803342474
CCL2,S08-25548,3.458371903862596
CCL2,S10-479,3.347722167162044
CCL2,S14-11208,2.965526241914159
CCL2,S14-9996,3.472232640545699
CCL2,S15-16380,2.9516919993372968
CCL2,S17-4703,2.8070815557284385
CCL2,S18-6943,2.5133241623263323
CCL20,NMS22-13453,1.5093369580176441
CCL20,NMS22-28934,1.5583485087616198
CCL20,NMS23-1947,1.6533090129384789
CCL20,NMS23-471,1.3326404103874625
CCL20,S08-25548,1.6946051989335686
CCL20,S10-479,1.1017470739463662
CCL20,S14-11208,1.4070508148042504
CCL20,S14-9996,1.5869247081448203
CCL20,S15-16380,1.398634324538392
CCL20,S17-4703,1.4864304788544338
CCL20,S18-6943,1.585573518622731
CCL21,NMS22-13453,1.547651658359969
CCL21,NMS22-28934,2.8033410151281193
CCL21,NMS23-1947,2.5988561382493094
CCL21,NMS23-471,2.3304543597219975
CCL21,S08-25548,2.8971210359055855
CCL21,S10-479,3.248017429656786
CCL21,S14-11208,2.683227206041435
CCL21,S14-9996,1.8401060944567578
CCL21,S15-16380,2.9698723340115207
CCL21,S17-4703,2.473530762258132
CCL21,S18-6943,2.7763887863282646
CCL22,NMS22-13453,1.6155292236371328
CCL22,NMS22-28934,1.7227983968709053
CCL22,NMS23-1947,1.3617278360175928
CCL22,NMS23-471,1.5126843962171637
CCL22,S08-25548,1.4225898398514822
CCL22,S10-479,2.098955060438469
CCL22,S14-11208,1.2392994791268925
CCL22,S14-9996,1.4292676664331685
CCL22,S15-16380,1.212187604403958
CCL22,S17-4703,1.269746373130767
CCL22,S18-6943,1.520483532740792
CCL3/L1,NMS22-13453,1.990871404801486
CCL3/L1,NMS22-28934,2.445012287887958
CCL3/L1,NMS23-1947,2.4390483352782444
CCL3/L1,NMS23-471,2.0767860335080792
CCL3/L1,S08-25548,2.200357945541635
CCL3/L1,S10-479,2.3017676694380143
CCL3/L1,S14-11208,2.0921589963912672
CCL3/L1,S14-9996,2.3130019865370572
CCL3/L1,S15-16380,1.5142820478603778
CCL3/L1,S17-4703,2.4997832764382575
CCL3/L1,S18-6943,2.1942089796466813
CCL4,NMS22-13453,1.9191304138606144
CCL4,NMS22-28934,2.228964677405161
CCL4,NMS23-1947,2.642098331830548
CCL4,NMS23-471,2.0217679726824063
CCL4,S08-25548,2.16220583117701
CCL4,S10-479,2.6911257153786354
CCL4,S14-11208,2.2099972960823693
CCL4,S14-9996,2.1304624292815797
CCL4,S15-16380,1.4348881208673159
CCL4,S17-4703,2.181986424480151
CCL4,S18-6943,2.213623993416087
CCL5,NMS22-13453,2.2404493989932983
CCL5,NMS22-28934,2.5563748771497403
CCL5,NMS23-1947,2.5262617178786275
CCL5,NMS23-471,2.502645577977924
CCL5,S08-25548,2.5382343086376413
CCL5,S10-479,2.9410789104632014
CCL5,S14-11208,2.3724701228418685
CCL5,S14-9996,2.410490420003448
CCL5,S15-16380,1.7859701251320095
CCL5,S17-4703,1.8247114434647345
CCL5,S18-6943,2.531951274653981
CCL7,NMS22-13453,1.7719547489639491
CCL7,NMS22-28934,1.2469906992415498
CCL7,NMS23-1947,0.8715729355458788
CCL7,NMS23-471,1.2995072987004876
CCL7,S08-25548,1.0293837776852097
CCL7,S10-479,1.1017470739463662
CCL7,S14-11208,1.1414497734004674
CCL7,S14-9996,2.1071760390660392
CCL7,S15-16380,1.4171394097273255
CCL7,S17-4703,1.0588054866759067
CCL7,S18-6943,0.9079485216122722
CCL8,NMS22-13453,2.0038911662369103
CCL8,NMS22-28934,2.1787467965289578
CCL8,NMS23-1947,2.2826221128780624
CCL8,NMS23-471,1.8379039445929424
CCL8,S08-25548,1.853211334503317
CCL8,S10-479,2.2008778457490257
CCL8,S14-11208,1.8066547239918604
CCL8,S14-9996,1.9559762222483255
CCL8,S15-16380,1.850829959848531
CCL8,S17-4703,1.683587317572767
CCL8,S18-6943,1.6421676344049452
CCNA1,NMS22-13453,1.3092041796704075
CCNA1,NMS22-28934,1.2469906992415498
CCNA1,NMS23-1947,0.8715729355458788
CCNA1,NMS23-471,1.623559390005437
CCNA1,S08-25548,1.380934463330702
CCNA1,S10-479,1.1017470739463662
CCNA1,S14-11208,1.5970366649776535
CCNA1,S14-9996,1.5595475555804343
CCNA1,S15-16380,0.9670797341444971
CCNA1,S17-4703,1.224014811372864
CCNA1,S18-6943,1.3841741388070334
CCNB1,NMS22-13453,2.589592194057802
CCNB1,NMS22-28934,2.736508049835306
CCNB1,NMS23-1947,2.8088791236043185
CCNB1,NMS23-471,2.8843931580985673
CCNB1,S08-25548,2.4966667788800487
CCNB1,S10-479,2.5925986289061314
CCNB1,S14-11208,2.869419482155822
CCNB1,S14-9996,2.757737559706438
CCNB1,S15-16380,2.6738499773429494
CCNB1,S17-4703,2.733397909361422
CCNB1,S18-6943,2.393557655663294
CCND1,NMS22-13453,3.378341566211124
CCND1,NMS22-28934,2.7552648914122466
CCND1,NMS23-1947,2.8406642935080977
CCND1,NMS23-471,3.2220085405859615
CCND1,S08-25548,2.7754648093457392
CCND1,S10-479,2.6194064108867776
CCND1,S14-11208,3.369946490450822
CCND1,S14-9996,3.2790095306965927
CCND1,S15-16380,3.4534146693361203
CCND1,S17-4703,3.1330820202515377
CCND1,S18-6943,3.155311740590631
CCND2,NMS22-13453,3.00000868580278
CCND2,NMS22-28934,3.3981918264514426
CCND2,NMS23-1947,2.123916943498132
CCND2,NMS23-471,3.171966199907938
CCND2,S08-25548,3.1595040294707704
CCND2,S10-479,2.4394905903896835
CCND2,S14-11208,3.311671231318558
CCND2,S14-9996,2.7752171114814312
CCND2,S15-16380,3.0722462202526293
CCND2,S17-4703,2.37017988551276
CCND2,S18-6943,2.4708660112741248
CCND3,NMS22-13453,2.6154555367906815
CCND3,NMS22-28934,2.2045811755775713
CCND3,NMS23-1947,2.5684012189485
CCND3,NMS23-471,2.5721626826463373
CCND3,S08-25548,2.860954566382289
CCND3,S10-479,2.9843022319799033
CCND3,S14-11208,2.743078391782139
CCND3,S14-9996,2.8034161425381514
CCND3,S15-16380,2.5007303342934923
CCND3,S17-4703,2.6259603218029635
CCND3,S18-6943,2.8469306133932046
CCNE1,NMS22-13453,1.9705793057148508
CCNE1,NMS22-28934,2.355643050220869
CCNE1,NMS23-1947,2.3632546209946867
CCNE1,NMS23-471,2.130719636562952
CCNE1,S08-25548,1.9747879322135578
CCNE1,S10-479,2.1528995963937474
CCNE1,S14-11208,1.7737864449811935
CCNE1,S14-9996,2.137986732723532
CCNE1,S15-16380,1.5558196830611912
CCNE1,S17-4703,2.171258274675776
CCNE1,S18-6943,1.9966867556001715
CCNO,NMS22-13453,1.4446692309385245
CCNO,NMS22-28934,1.6006462356623945
CCNO,NMS23-1947,1.8417347789747436
CCNO,NMS23-471,1.3921691494897361
CCNO,S08-25548,1.7981670597159392
CCNO,S10-479,1.1017470739463662
CCNO,S14-11208,1.6679196853173615
CCNO,S14-9996,1.5869247081448203
CCNO,S15-16380,1.6710802327388494
CCNO,S17-4703,1.8307169494368976
CCNO,S18-6943,1.31492005599242
CCR2,NMS22-13453,1.7007902213743469
CCR2,NMS22-28934,1.9161379831071752
CCR2,NMS23-1947,1.4820155764507117
CCR2,NMS23-471,2.0409186507485244
CCR2,S08-25548,1.9518715571283645
CCR2,S10-479,2.098955060438469
CCR2,S14-11208,1.319314304090512
CCR2,S14-9996,1.5304558435846762
CCR2,S15-16380,1.3588862044058692
CCR2,S17-4703,1.4731949092049377
CCR2,S18-6943,1.7904962769671096
CCR4,NMS22-13453,1.2405492482825997
CCR4,NMS22-28934,1.8301393874253427
CCR4,NMS23-1947,1.4056877866727775
CCR4,NMS23-471,1.552789850192782
CCR4,S08-25548,1.9459115168192733
CCR4,S10-479,1.1017470739463662
CCR4,S14-11208,0.9628426812012424
CCR4,S14-9996,1.5869247081448203
CCR4,S15-16380,0.9670797341444971
CCR4,S17-4703,1.0588054866759067
CCR4,S18-6943,1.543322900646912
CCR5,NMS22-13453,1.6309361190641913
CCR5,NMS22-28934,1.906227263052359
CCR5,NMS23-1947,1.3617278360175928
CCR5,NMS23-471,1.973589623427257
CCR5,S08-25548,1.6727441983065992
CCR5,S10-479,1.1017470739463662
CCR5,S14-11208,1.4628470358316736
CCR5,S14-9996,1.4992745818922173
CCR5,S15-16380,1.2402995820027125
CCR5,S17-4703,1.199480914862356
CCR5,S18-6943,1.7226339225338123
CD14,NMS22-13453,3.4968881529875673
CD14,NMS22-28934,3.060829996825313
CD14,NMS23-1947,3.213942546840078
CD14,NMS23-471,3.2436530703253146
CD14,S08-25548,3.489314290335895
CD14,S10-479,3.5765636244428567
CD14,S14-11208,2.756613290072936
CD14,S14-9996,3.3654355668764158
CD14,S15-16380,3.047870396605325
CD14,S17-4703,3.0782138642135597
CD14,S18-6943,3.2276065071525424
CD163,NMS22-13453,3.31074640133333
CD163,NMS22-28934,2.958038016098337
CD163,NMS23-1947,2.746960964296502
CD163,NMS23-471,3.3082121400673508
CD163,S08-25548,3.900481832804639
CD163,S10-479,3.3069972756905317
CD163,S14-11208,2.456335661823607
CD163,S14-9996,3.5173199643647313
CD163,S15-16380,2.7329884967010947
CD163,S17-4703,2.8007583068141537
CD163,S18-6943,3.466645228363979
CD19,NMS22-13453,1.4207806195485655
CD19,NMS22-28934,1.818093869146636
CD19,NMS23-1947,1.4820155764507117
CD19,NMS23-471,1.7850449583315442
CD19,S08-25548,2.183412211978426
CD19,S10-479,2.7951497890508175
CD19,S14-11208,0.9628426812012424
CD19,S14-9996,1.4656802115982779
CD19,S15-16380,1.1818435879447726
CD19,S17-4703,1.0835026198302673
CD19,S18-6943,2.5627328851913087
CD1C,NMS22-13453,1.760874638052189
CD1C,NMS22-28934,2.1219207855630375
CD1C,NMS23-1947,1.3617278360175928
CD1C,NMS23-471,2.104589527179372
CD1C,S08-25548,1.915030290259161
CD1C,S10-479,2.098955060438469
CD1C,S14-11208,1.2089785172762535
CD1C,S14-9996,0.9666109866819343
CD1C,S15-16380,1.3376588910261422
CD1C,S17-4703,1.5909532351879858
CD1C,S18-6943,2.034106829707644
CD2,NMS22-13453,1.4888326343824005
CD2,NMS22-28934,1.875234946450165
CD2,NMS23-1947,1.5759956202032677
CD2,NMS23-471,1.8477576883923312
CD2,S08-25548,1.9399184203690567
CD2,S10-479,2.2008778457490257
CD2,S14-11208,1.2676409823459156
CD2,S14-9996,1.8401060944567578
CD2,S15-16380,1.4684950245070694
CD2,S17-4703,1.330210784571528
CD2,S18-6943,1.8149131812750738
CD209,NMS22-13453,2.6107240252298234
CD209,NMS22-28934,2.1892656689345484
CD209,NMS23-1947,2.5035591791653236
CD209,NMS23-471,2.85383200739138
CD209,S08-25548,2.8484477685814085
CD209,S10-479,2.932737508326898
CD209,S14-11208,1.6568644915489172
CD209,S14-9996,2.368863081898295
CD209,S15-16380,2.341474094026658
CD209,S17-4703,2.14323345465317
CD209,S18-6943,2.522731060048578
CD244,NMS22-13453,1.4888326343824005
CD244,NMS22-28934,1.1989318699322091
CD244,NMS23-1947,0.8715729355458788
CD244,NMS23-471,1.1818435879447726
CD244,S08-25548,1.0293837776852097
CD244,S10-479,1.1017470739463662
CD244,S14-11208,1.0610753236297918
CD244,S14-9996,1.4656802115982779
CD244,S15-16380,0.9670797341444971
CD244,S17-4703,1.0588054866759067
CD244,S18-6943,1.3841741388070334
CD247,NMS22-13453,1.5093369580176441
CD247,NMS22-28934,1.707314633588708
CD247,NMS23-1947,1.4454485142660498
CD247,NMS23-471,1.4910814134231871
CD247,S08-25548,1.8605176774617462
CD247,S10-479,2.223028426972252
CD247,S14-11208,1.2089785172762535
CD247,S14-9996,1.5304558435846762
CD247,S15-16380,1.3376588910261422
CD247,S17-4703,1.0835026198302673
CD247,S18-6943,1.7646243978509815
CD27,NMS22-13453,1.4446692309385245
CD27,NMS22-28934,2.0119508660593985
CD27,NMS23-1947,1.4056877866727775
CD27,NMS23-471,1.9587549498690895
CD27,S08-25548,2.443153421877831
CD27,S10-479,2.426169547035326
CD27,S14-11208,1.2676409823459156
CD27,S14-9996,1.3455697560563922
CD27,S15-16380,1.266701966884088
CD27,S17-4703,1.330210784571528
CD27,S18-6943,2.4028629579685634
CD274,NMS22-13453,1.6309361190641913
CD274,NMS22-28934,1.3989810666581313
CD274,NMS23-1947,1.5156089492344802
CD274,NMS23-471,1.3634239329171762
CD274,S08-25548,1.4956830676169153
CD274,S10-479,2.03734680356809
CD274,S14-11208,1.5424519473759766
CD274,S14-9996,1.4292676664331685
CD274,S15-16380,1.3588862044058692
CD274,S17-4703,1.269746373130767
CD274,S18-6943,1.543322900646912
CD276,NMS22-13453,3.6313290920131935
CD276,NMS22-28934,3.3737374816189423
CD276,NMS23-1947,3.396173183989496
CD276,NMS23-471,3.4372906646570485
CD276,S08-25548,3.3813786472626393
CD276,S10-479,3.2206832779743455
CD276,S14-11208,3.4604528010815976
CD276,S14-9996,3.5142062922160475
CD276,S15-16380,3.5416890516565576
CD276,S17-4703,3.4746547092579863
CD276,S18-6943,3.387546428897373
CD28,NMS22-13453,2.213597436747359
CD28,NMS22-28934,2.219374924626256
CD28,NMS23-1947,1.961231197044663
CD28,NMS23-471,2.3672627147842396
CD28,S08-25548,2.541267138664084
CD28,S10-479,2.3982525881838823
CD28,S14-11208,1.7986506454452689
CD28,S14-9996,2.1304624292815797
CD28,S15-16380,2.1245042248342823
CD28,S17-4703,2.236612828199769
CD28,S18-6943,2.4521085840041175
CD300A,NMS22-13453,2.3059744143963026
CD300A,NMS22-28934,1.9709973655724853
CD300A,NMS23-1947,1.793231447056521
CD300A,NMS23-471,2.0409186507485244
CD300A,S08-25548,2.200357945541635
CD300A,S10-479,2.383582004606484
CD300A,S14-11208,1.9239172231131056
CD300A,S14-9996,2.122838194089266
CD300A,S15-16380,1.6810602436318118
CD300A,S17-4703,1.9357591037453117
CD300A,S18-6943,2.0412347311714307
CD36,NMS22-13453,2.800524626699878
CD36,NMS22-28934,2.9445468245511277
CD36,NMS23-1947,2.582506526382291
CD36,NMS23-471,3.239724804286466
CD36,S08-25548,2.9076692808941553
CD36,S10-479,3.3509493027276216
CD36,S14-11208,2.257366538585015
CD36,S14-9996,3.1167770459886808
CD36,S15-16380,2.4532877548516376
CD36,S17-4703,2.592321127981747
CD36,S18-6943,3.6554774748983787
CD38,NMS22-13453,1.547651658359969
CD38,NMS22-28934,2.1219207855630375
CD38,NMS23-1947,1.757623745908389
CD38,NMS23-471,1.9587549498690895
CD38,S08-25548,2.2706788361447066
CD38,S10-479,2.1528995963937474
CD38,S14-11208,1.1414497734004674
CD38,S14-9996,1.6125719540651762
CD38,S15-16380,1.266701966884088
CD38,S17-4703,1.3832766504076504
CD38,S18-6943,2.1580306125903403
CD3D,NMS22-13453,1.9635989625972414
CD3D,NMS22-28934,2.228964677405161
CD3D,NMS23-1947,2.082066934285113
CD3D,NMS23-471,2.0767860335080792
CD3D,S08-25548,2.359721678483211
CD3D,S10-479,2.6761812972342605
CD3D,S14-11208,1.342817314635733
CD3D,S14-9996,1.8954225460394079
CD3D,S15-16380,1.5286596452349899
CD3D,S17-4703,1.269746373130767
CD3D,S18-6943,2.390405156480081
CD3E,NMS22-13453,1.339848783037637
CD3E,NMS22-28934,1.752202153176521
CD3E,NMS23-1947,1.5759956202032677
CD3E,NMS23-471,1.6982745766743677
CD3E,S08-25548,2.0605845313608646
CD3E,S10-479,2.3982525881838823
CD3E,S14-11208,0.9628426812012424
CD3E,S14-9996,1.4992745818922173
CD3E,S15-16380,1.1146109842321732
CD3E,S17-4703,1.145196406114182
CD3E,S18-6943,2.1004739362576546
CD3G,NMS22-13453,1.395501124305626
CD3G,NMS22-28934,1.458788881710845
CD3G,NMS23-1947,1.5469126431812426
CD3G,NMS23-471,1.5332635167787148
CD3G,S08-25548,1.4022613824546801
CD3G,S10-479,2.098955060438469
CD3G,S14-11208,0.9025467793139914
CD3G,S14-9996,1.3455697560563922
CD3G,S15-16380,0.9670797341444971
CD3G,S17-4703,1.0588054866759067
CD3G,S18-6943,1.520483532740792
CD4,NMS22-13453,3.0659641733263805
CD4,NMS22-28934,2.523941465459712
CD4,NMS23-1947,2.7154266855894797
CD4,NMS23-471,2.557218378253756
CD4,S08-25548,2.7638321485893087
CD4,S10-479,2.9369257246422955
CD4,S14-11208,2.5857539203001383
CD4,S14-9996,2.584692985722812
CD4,S15-16380,2.472888033769636
CD4,S17-4703,2.599457298487362
CD4,S18-6943,2.8346177765152234
CD40,NMS22-13453,2.6075408013073638
CD40,NMS22-28934,2.3520859975015855
CD40,NMS23-1947,2.139595758469972
CD40,NMS23-471,2.409290500640455
CD40,S08-25548,2.3821251522253215
CD40,S10-479,2.7126244512140003
CD40,S14-11208,1.9416604783883924
CD40,S14-9996,2.579337644449712
CD40,S15-16380,2.1280760126687155
CD40,S17-4703,2.3418102888565135
CD40,S18-6943,2.57939484340167
CD40LG,NMS22-13453,1.4207806195485655
CD40LG,NMS22-28934,1.458788881710845
CD40LG,NMS23-1947,1.3617278360175928
CD40LG,NMS23-471,1.4910814134231871
CD40LG,S08-25548,1.6946051989335686
CD40LG,S10-479,1.1017470739463662
CD40LG,S14-11208,0.9628426812012424
CD40LG,S14-9996,1.4292676664331685
CD40LG,S15-16380,1.1495270137543478
CD40LG,S17-4703,1.199480914862356
CD40LG,S18-6943,1.6922298357727557
CD44,NMS22-13453,3.3448342037743646
CD44,NMS22-28934,3.2393520418486363
CD44,NMS23-1947,3.329965041227981
CD44,NMS23-471,3.4214838212590895
CD44,S08-25548,3.63532890127318
CD44,S10-479,3.3908609529345912
CD44,S14-11208,3.458338649263582
CD44,S14-9996,3.8849114245397365
CD44,S15-16380,3.4991906587907504
CD44,S17-4703,3.439691036307041
CD44,S18-6943,3.412253851359978
CD45RA,NMS22-13453,1.5995555909859804
CD45RA,NMS22-28934,1.7662640906519955
CD45RA,NMS23-1947,1.7188337183038622
CD45RA,NMS23-471,1.8938726787950815
CD45RA,S08-25548,2.3409197934001624
CD45RA,S10-479,2.6363976179098505
CD45RA,S14-11208,1.1414497734004674
CD45RA,S14-9996,1.7221401254574156
CD45RA,S15-16380,1.1495270137543478
CD45RA,S17-4703,1.173186268412274
CD45RA,S18-6943,2.405909570043918
CD45RB,NMS22-13453,2.1891533029618895
CD45RB,NMS22-28934,1.9352048674265814
CD45RB,NMS23-1947,1.7758288144646124
CD45RB,NMS23-471,1.9025467793139914
CD45RB,S08-25548,2.3336487565147013
CD45RB,S10-479,2.583289478747963
CD45RB,S14-11208,1.4449811120879448
CD45RB,S14-9996,2.0091108061322127
CD45RB,S15-16380,1.6395860866734264
CD45RB,S17-4703,1.6918768225593313
CD45RB,S18-6943,2.2230024392104095
CD45RO,NMS22-13453,2.749458030675617
CD45RO,NMS22-28934,2.637579781243348
CD45RO,NMS23-1947,2.5294175204160725
CD45RO,NMS23-471,2.7515177463649176
CD45RO,S08-25548,2.694131164523868
CD45RO,S10-479,2.8976655713751884
CD45RO,S14-11208,2.0962145853464054
CD45RO,S14-9996,2.499851973267187
CD45RO,S15-16380,2.0424179881432503
CD45RO,S17-4703,2.338137628331908
CD45RO,S18-6943,2.6258575496689462
CD47,NMS22-13453,3.2886649831124184
CD47,NMS22-28934,3.1547190835106624
CD47,NMS23-1947,3.3426910708262896
CD47,NMS23-471,3.410971146838276
CD47,S08-25548,3.415048507819425
CD47,S10-479,3.4024385040803926
CD47,S14-11208,3.272052896295583
CD47,S14-9996,3.286467697484006
CD47,S15-16380,3.421177648525554
CD47,S17-4703,3.265793887932096
CD47,S18-6943,3.330578124738082
CD48,NMS22-13453,2.244153372551425
CD48,NMS22-28934,2.3186684199762158
CD48,NMS23-1947,2.054842779228683
CD48,NMS23-471,2.2722826442908652
CD48,S08-25548,2.4635495964560694
CD48,S10-479,2.6446551902884936
CD48,S14-11208,1.342817314635733
CD48,S14-9996,1.9989999722183203
CD48,S15-16380,1.3153404766272883
CD48,S17-4703,1.6397852129868202
CD48,S18-6943,2.63494053913696
CD5,NMS22-13453,1.547651658359969
CD5,NMS22-28934,1.6203442997544932
CD5,NMS23-1947,1.5759956202032677
CD5,NMS23-471,1.552789850192782
CD5,S08-25548,2.074121305906298
CD5,S10-479,2.3684170607385617
CD5,S14-11208,1.1414497734004674
CD5,S14-9996,1.4292676664331685
CD5,S15-16380,1.1495270137543478
CD5,S17-4703,1.269746373130767
CD5,S18-6943,1.8809278652670849
CD58,NMS22-13453,2.1891533029618895
CD58,NMS22-28934,1.9795028487874013
CD58,NMS23-1947,2.190387732552913
CD58,NMS23-471,1.9109977163106429
CD58,S08-25548,2.1437016294247697
CD58,S10-479,2.4890016973113775
CD58,S14-11208,2.100267129357602
CD58,S14-9996,2.271330371066159
CD58,S15-16380,2.17805561153123
CD58,S17-4703,2.0744141298411356
CD58,S18-6943,2.1004739362576546
CD6,NMS22-13453,1.2016701796465816
CD6,NMS22-28934,1.458788881710845
CD6,NMS23-1947,1.3130231103232382
CD6,NMS23-471,1.3326404103874625
CD6,S08-25548,1.853211334503317
CD6,S10-479,2.5438818782481594
CD6,S14-11208,0.9025467793139914
CD6,S14-9996,1.6125719540651762
CD6,S15-16380,0.9670797341444971
CD6,S17-4703,1.3484995702838376
CD6,S18-6943,1.9887818434536402
CD68,NMS22-13453,3.55975944246445
CD68,NMS22-28934,2.848903113579282
CD68,NMS23-1947,3.465039146898996
CD68,NMS23-471,2.91126417099837
CD68,S08-25548,3.428798692062963
CD68,S10-479,3.447176643564042
CD68,S14-11208,2.638968214248181
CD68,S14-9996,3.402546805015149
CD68,S15-16380,2.9754272127761436
CD68,S17-4703,2.9947129854315704
CD68,S18-6943,3.244277120801843
CD69,NMS22-13453,1.68761812957177
CD69,NMS22-28934,2.145538235712233
CD69,NMS23-1947,2.082066934285113
CD69,NMS23-471,1.9193396367874134
CD69,S08-25548,2.183412211978426
CD69,S10-479,2.6446551902884936
CD69,S14-11208,1.5276299008713388
CD69,S14-9996,2.1871257281017287
CD69,S15-16380,1.4171394097273255
CD69,S17-4703,1.4305587695227575
CD69,S18-6943,2.3576299719567624
CD7,NMS22-13453,1.368658712392227
